654,11,665,200,500,flap
651,11,665,200,497,glide
648,11,665,200,500,glide
645,11,665,200,503,glide
642,11,665,200,506,glide
639,11,665,200,509,glide
636,11,665,200,512,glide
633,11,665,200,515,glide
630,11,665,200,518,flap
627,11,665,200,515,flap
624,11,665,200,512,flap
621,11,665,200,509,flap
618,11,665,200,506,flap
615,11,665,200,503,flap
612,11,665,200,500,flap
609,11,665,200,497,flap
606,11,665,200,494,flap
603,11,665,200,491,flap
600,11,665,200,488,flap
597,11,665,200,485,flap
594,11,665,200,482,flap
591,11,665,200,479,flap
588,11,665,200,476,flap
585,11,665,200,473,flap
582,11,665,200,470,flap
579,11,665,200,467,flap
576,11,665,200,464,flap
573,11,665,200,461,flap
570,11,665,200,458,flap
567,11,665,200,455,flap
564,11,665,200,452,flap
561,11,665,200,449,flap
558,11,665,200,446,flap
555,11,665,200,443,flap
552,11,665,200,440,flap
549,11,665,200,437,flap
546,11,665,200,434,flap
543,11,665,200,431,flap
540,11,665,200,428,flap
537,11,665,200,425,flap
534,11,665,200,422,flap
531,11,665,200,419,flap
528,11,665,200,416,flap
525,11,665,200,413,flap
522,11,665,200,410,flap
519,11,665,200,407,flap
516,11,665,200,404,flap
513,11,665,200,401,flap
510,11,665,200,398,flap
507,11,665,200,395,flap
504,11,665,200,392,flap
501,11,665,200,389,flap
498,11,665,200,386,flap
495,11,665,200,383,flap
492,11,665,200,380,flap
489,11,665,200,377,flap
486,11,665,200,374,flap
483,11,665,200,371,flap
480,11,665,200,368,flap
477,11,665,200,365,flap
474,11,665,200,362,flap
471,11,665,200,359,flap
468,11,665,200,356,flap
465,11,665,200,353,flap
462,11,665,200,350,flap
459,11,665,200,347,flap
456,11,665,200,344,flap
453,11,665,200,341,flap
450,11,665,200,338,flap
447,11,665,200,335,flap
444,11,665,200,332,flap
441,11,665,200,329,flap
438,11,665,200,326,flap
435,11,665,200,323,flap
432,11,665,200,320,flap
429,11,665,200,317,flap
426,11,665,200,314,flap
423,11,665,200,311,flap
420,11,665,200,308,flap
417,11,665,200,305,flap
414,11,665,200,302,flap
411,11,665,200,299,flap
408,11,665,200,296,flap
405,11,665,200,293,flap
402,11,665,200,290,glide
399,11,665,200,293,glide
396,11,665,200,296,glide
393,11,665,200,299,glide
390,11,665,200,302,glide
387,11,665,200,305,glide
384,11,665,200,308,glide
381,11,665,200,311,glide
378,11,665,200,314,glide
375,11,665,200,317,glide
372,11,665,200,320,glide
369,11,665,200,323,glide
366,11,665,200,326,glide
363,11,665,200,329,glide
360,11,665,200,332,glide
357,11,665,200,335,glide
354,11,665,200,338,glide
351,11,665,200,341,glide
348,11,665,200,344,glide
345,11,665,200,347,glide
342,11,665,200,350,glide
339,11,665,200,353,glide
336,11,665,200,356,glide
333,11,665,200,359,glide
330,11,665,200,362,glide
327,11,665,200,365,flap
324,11,665,200,362,flap
321,11,665,200,359,flap
318,11,665,200,356,flap
315,11,665,200,353,flap
312,11,665,200,350,flap
309,11,665,200,347,flap
306,11,665,200,344,flap
303,11,665,200,341,flap
300,11,665,200,338,flap
297,11,665,200,335,flap
294,11,665,200,332,flap
291,11,665,200,329,flap
288,11,665,200,326,flap
285,11,665,200,323,flap
282,11,665,200,320,flap
279,11,665,200,317,flap
276,11,665,200,314,flap
273,11,665,200,311,glide
270,11,665,200,314,glide
267,11,665,200,317,glide
264,11,665,200,320,glide
261,11,665,200,323,glide
258,11,665,200,326,glide
255,11,665,200,329,glide
252,11,665,200,332,glide
249,11,665,200,335,glide
246,11,665,200,338,glide
243,11,665,200,341,glide
240,11,665,200,344,glide
237,11,665,200,347,glide
234,11,665,200,350,glide
231,11,665,200,353,glide
228,11,665,200,356,glide
225,11,665,200,359,glide
222,11,665,200,362,glide
219,11,665,200,365,glide
216,11,665,200,368,glide
213,11,665,200,371,glide
210,11,665,200,374,glide
207,11,665,200,377,glide
204,11,665,200,380,glide
201,11,665,200,383,glide
798,252,758,200,386,glide
795,252,758,200,389,glide
792,252,758,200,392,glide
789,252,758,200,395,glide
786,252,758,200,398,glide
783,252,758,200,401,glide
780,252,758,200,404,glide
777,252,758,200,407,glide
774,252,758,200,410,glide
771,252,758,200,413,glide
768,252,758,200,416,glide
765,252,758,200,419,glide
762,252,758,200,422,glide
759,252,758,200,425,glide
756,252,758,200,428,glide
753,252,758,200,431,glide
750,252,758,200,434,glide
747,252,758,200,437,glide
744,252,758,200,440,glide
741,252,758,200,443,glide
738,252,758,200,446,glide
735,252,758,200,449,glide
732,252,758,200,452,glide
729,252,758,200,455,flap
726,252,758,200,452,flap
723,252,758,200,449,flap
720,252,758,200,446,flap
717,252,758,200,443,flap
714,252,758,200,440,flap
711,252,758,200,437,flap
708,252,758,200,434,flap
705,252,758,200,431,flap
702,252,758,200,428,flap
699,252,758,200,425,flap
696,252,758,200,422,flap
693,252,758,200,419,flap
690,252,758,200,416,flap
687,252,758,200,413,flap
684,252,758,200,410,flap
681,252,758,200,407,flap
678,252,758,200,404,flap
675,252,758,200,401,flap
672,252,758,200,398,flap
669,252,758,200,395,glide
666,252,758,200,398,glide
663,252,758,200,401,glide
660,252,758,200,404,glide
657,252,758,200,407,glide
654,252,758,200,410,glide
651,252,758,200,413,glide
648,252,758,200,416,glide
645,252,758,200,419,glide
642,252,758,200,422,glide
639,252,758,200,425,glide
636,252,758,200,428,glide
633,252,758,200,431,glide
630,252,758,200,434,glide
627,252,758,200,437,glide
624,252,758,200,440,glide
621,252,758,200,443,glide
618,252,758,200,446,glide
615,252,758,200,449,glide
612,252,758,200,452,glide
609,252,758,200,455,glide
606,252,758,200,458,glide
603,252,758,200,461,glide
600,252,758,200,464,glide
597,252,758,200,467,glide
594,252,758,200,470,glide
591,252,758,200,473,glide
588,252,758,200,476,glide
585,252,758,200,479,glide
582,252,758,200,482,glide
579,252,758,200,485,glide
576,252,758,200,488,flap
573,252,758,200,485,flap
570,252,758,200,482,flap
567,252,758,200,479,flap
564,252,758,200,476,flap
561,252,758,200,473,flap
558,252,758,200,470,flap
555,252,758,200,467,flap
552,252,758,200,464,flap
549,252,758,200,461,flap
546,252,758,200,458,flap
543,252,758,200,455,flap
540,252,758,200,452,flap
537,252,758,200,449,flap
534,252,758,200,446,flap
531,252,758,200,443,glide
528,252,758,200,446,glide
525,252,758,200,449,glide
522,252,758,200,452,glide
519,252,758,200,455,glide
516,252,758,200,458,glide
513,252,758,200,461,glide
510,252,758,200,464,glide
507,252,758,200,467,glide
504,252,758,200,470,glide
501,252,758,200,473,glide
498,252,758,200,476,glide
495,252,758,200,479,glide
492,252,758,200,482,glide
489,252,758,200,485,glide
486,252,758,200,488,glide
483,252,758,200,491,glide
480,252,758,200,494,glide
477,252,758,200,497,glide
474,252,758,200,500,glide
471,252,758,200,503,glide
468,252,758,200,506,glide
465,252,758,200,509,glide
462,252,758,200,512,glide
459,252,758,200,515,flap
456,252,758,200,512,flap
453,252,758,200,509,flap
450,252,758,200,506,flap
447,252,758,200,503,flap
444,252,758,200,500,flap
441,252,758,200,497,flap
438,252,758,200,494,flap
435,252,758,200,491,flap
432,252,758,200,488,flap
429,252,758,200,485,flap
426,252,758,200,482,flap
423,252,758,200,479,glide
420,252,758,200,482,glide
417,252,758,200,485,glide
414,252,758,200,488,glide
411,252,758,200,491,glide
408,252,758,200,494,glide
405,252,758,200,497,glide
402,252,758,200,500,glide
399,252,758,200,503,glide
396,252,758,200,506,glide
393,252,758,200,509,glide
390,252,758,200,512,glide
387,252,758,200,515,glide
384,252,758,200,518,glide
381,252,758,200,521,glide
378,252,758,200,524,glide
375,252,758,200,527,flap
372,252,758,200,524,flap
369,252,758,200,521,flap
366,252,758,200,518,flap
363,252,758,200,515,flap
360,252,758,200,512,flap
357,252,758,200,509,flap
354,252,758,200,506,flap
351,252,758,200,503,flap
348,252,758,200,500,flap
345,252,758,200,497,flap
342,252,758,200,494,flap
339,252,758,200,491,flap
336,252,758,200,488,flap
333,252,758,200,485,flap
330,252,758,200,482,flap
327,252,758,200,479,flap
324,252,758,200,476,glide
321,252,758,200,479,glide
318,252,758,200,482,glide
315,252,758,200,485,glide
312,252,758,200,488,glide
309,252,758,200,491,glide
306,252,758,200,494,glide
303,252,758,200,497,glide
300,252,758,200,500,glide
297,252,758,200,503,glide
294,252,758,200,506,glide
291,252,758,200,509,glide
288,252,758,200,512,glide
285,252,758,200,515,flap
282,252,758,200,512,flap
279,252,758,200,509,flap
276,252,758,200,506,flap
273,252,758,200,503,flap
270,252,758,200,500,flap
267,252,758,200,497,flap
264,252,758,200,494,flap
261,252,758,200,491,flap
258,252,758,200,488,flap
255,252,758,200,485,flap
252,252,758,200,482,flap
249,252,758,200,479,flap
246,252,758,200,476,flap
243,252,758,200,473,flap
240,252,758,200,470,glide
237,252,758,200,473,glide
234,252,758,200,476,glide
231,252,758,200,479,glide
228,252,758,200,482,glide
225,252,758,200,485,glide
222,252,758,200,488,glide
219,252,758,200,491,glide
216,252,758,200,494,glide
213,252,758,200,497,glide
210,252,758,200,500,glide
207,252,758,200,503,glide
204,252,758,200,506,glide
201,252,758,200,509,glide
801,10,599,200,512,glide
798,10,599,200,515,glide
795,10,599,200,518,glide
792,10,599,200,521,flap
789,10,599,200,518,flap
786,10,599,200,515,flap
783,10,599,200,512,flap
780,10,599,200,509,flap
777,10,599,200,506,flap
774,10,599,200,503,flap
771,10,599,200,500,flap
768,10,599,200,497,flap
765,10,599,200,494,flap
762,10,599,200,491,flap
759,10,599,200,488,flap
756,10,599,200,485,flap
753,10,599,200,482,flap
750,10,599,200,479,flap
747,10,599,200,476,flap
744,10,599,200,473,glide
741,10,599,200,476,glide
738,10,599,200,479,glide
735,10,599,200,482,glide
732,10,599,200,485,glide
729,10,599,200,488,glide
726,10,599,200,491,glide
723,10,599,200,494,glide
720,10,599,200,497,glide
717,10,599,200,500,glide
714,10,599,200,503,glide
711,10,599,200,506,glide
708,10,599,200,509,glide
705,10,599,200,512,glide
702,10,599,200,515,flap
699,10,599,200,512,flap
696,10,599,200,509,flap
693,10,599,200,506,flap
690,10,599,200,503,flap
687,10,599,200,500,flap
684,10,599,200,497,flap
681,10,599,200,494,flap
678,10,599,200,491,flap
675,10,599,200,488,flap
672,10,599,200,485,flap
669,10,599,200,482,flap
666,10,599,200,479,flap
663,10,599,200,476,flap
660,10,599,200,473,flap
657,10,599,200,470,flap
654,10,599,200,467,flap
651,10,599,200,464,flap
648,10,599,200,461,flap
645,10,599,200,458,flap
642,10,599,200,455,flap
639,10,599,200,452,flap
636,10,599,200,449,flap
633,10,599,200,446,flap
630,10,599,200,443,flap
627,10,599,200,440,flap
624,10,599,200,437,flap
621,10,599,200,434,flap
618,10,599,200,431,flap
615,10,599,200,428,flap
612,10,599,200,425,flap
609,10,599,200,422,flap
606,10,599,200,419,flap
603,10,599,200,416,flap
600,10,599,200,413,flap
597,10,599,200,410,flap
594,10,599,200,407,flap
591,10,599,200,404,flap
588,10,599,200,401,flap
585,10,599,200,398,flap
582,10,599,200,395,flap
579,10,599,200,392,flap
576,10,599,200,389,flap
573,10,599,200,386,flap
570,10,599,200,383,flap
567,10,599,200,380,flap
564,10,599,200,377,flap
561,10,599,200,374,flap
558,10,599,200,371,flap
555,10,599,200,368,flap
552,10,599,200,365,flap
549,10,599,200,362,flap
546,10,599,200,359,flap
543,10,599,200,356,flap
540,10,599,200,353,flap
537,10,599,200,350,flap
534,10,599,200,347,flap
531,10,599,200,344,flap
528,10,599,200,341,flap
525,10,599,200,338,flap
522,10,599,200,335,flap
519,10,599,200,332,flap
516,10,599,200,329,flap
513,10,599,200,326,flap
510,10,599,200,323,flap
507,10,599,200,320,flap
504,10,599,200,317,flap
501,10,599,200,314,flap
498,10,599,200,311,flap
495,10,599,200,308,flap
492,10,599,200,305,flap
489,10,599,200,302,flap
486,10,599,200,299,flap
483,10,599,200,296,flap
480,10,599,200,293,flap
477,10,599,200,290,flap
474,10,599,200,287,flap
471,10,599,200,284,flap
468,10,599,200,281,flap
465,10,599,200,278,flap
462,10,599,200,275,flap
459,10,599,200,272,flap
456,10,599,200,269,flap
453,10,599,200,266,flap
450,10,599,200,263,flap
447,10,599,200,260,flap
444,10,599,200,257,flap
441,10,599,200,254,flap
438,10,599,200,251,flap
435,10,599,200,248,flap
432,10,599,200,245,flap
429,10,599,200,242,flap
426,10,599,200,239,flap
423,10,599,200,236,flap
420,10,599,200,233,flap
417,10,599,200,230,flap
414,10,599,200,227,flap
411,10,599,200,224,flap
408,10,599,200,221,flap
405,10,599,200,218,flap
402,10,599,200,215,flap
399,10,599,200,212,flap
396,10,599,200,209,flap
393,10,599,200,206,flap
390,10,599,200,203,flap
387,10,599,200,200,flap
384,10,599,200,197,flap
381,10,599,200,194,glide
378,10,599,200,197,glide
375,10,599,200,200,glide
372,10,599,200,203,glide
369,10,599,200,206,glide
366,10,599,200,209,glide
363,10,599,200,212,glide
360,10,599,200,215,glide
357,10,599,200,218,glide
354,10,599,200,221,flap
351,10,599,200,218,flap
348,10,599,200,215,flap
345,10,599,200,212,flap
342,10,599,200,209,flap
339,10,599,200,206,flap
336,10,599,200,203,flap
333,10,599,200,200,flap
330,10,599,200,197,flap
327,10,599,200,194,flap
324,10,599,200,191,flap
321,10,599,200,188,flap
318,10,599,200,185,flap
315,10,599,200,182,flap
312,10,599,200,179,flap
309,10,599,200,176,flap
306,10,599,200,173,flap
303,10,599,200,170,flap
300,10,599,200,167,glide
297,10,599,200,170,glide
294,10,599,200,173,glide
291,10,599,200,176,glide
288,10,599,200,179,glide
285,10,599,200,182,glide
282,10,599,200,185,glide
279,10,599,200,188,glide
276,10,599,200,191,glide
273,10,599,200,194,glide
270,10,599,200,197,glide
267,10,599,200,200,glide
264,10,599,200,203,glide
261,10,599,200,206,glide
258,10,599,200,209,glide
255,10,599,200,212,glide
252,10,599,200,215,glide
249,10,599,200,218,glide
246,10,599,200,221,glide
243,10,599,200,224,glide
240,10,599,200,227,glide
237,10,599,200,230,glide
234,10,599,200,233,glide
231,10,599,200,236,glide
228,10,599,200,239,glide
225,10,599,200,242,glide
222,10,599,200,245,glide
219,10,599,200,248,glide
216,10,599,200,251,glide
213,10,599,200,254,glide
210,10,599,200,257,glide
207,10,599,200,260,glide
204,10,599,200,263,glide
201,10,599,200,266,glide
798,469,638,200,269,glide
795,469,638,200,272,glide
792,469,638,200,275,glide
789,469,638,200,278,glide
786,469,638,200,281,glide
783,469,638,200,284,glide
780,469,638,200,287,flap
777,469,638,200,284,flap
774,469,638,200,281,flap
771,469,638,200,278,flap
768,469,638,200,275,flap
765,469,638,200,272,flap
762,469,638,200,269,flap
759,469,638,200,266,flap
756,469,638,200,263,flap
753,469,638,200,260,flap
750,469,638,200,257,flap
747,469,638,200,254,flap
744,469,638,200,251,flap
741,469,638,200,248,flap
738,469,638,200,245,flap
735,469,638,200,242,flap
732,469,638,200,239,flap
729,469,638,200,236,flap
726,469,638,200,233,glide
723,469,638,200,236,glide
720,469,638,200,239,glide
717,469,638,200,242,glide
714,469,638,200,245,glide
711,469,638,200,248,glide
708,469,638,200,251,glide
705,469,638,200,254,glide
702,469,638,200,257,glide
699,469,638,200,260,glide
696,469,638,200,263,glide
693,469,638,200,266,glide
690,469,638,200,269,glide
687,469,638,200,272,glide
684,469,638,200,275,glide
681,469,638,200,278,glide
678,469,638,200,281,glide
675,469,638,200,284,glide
672,469,638,200,287,glide
669,469,638,200,290,glide
666,469,638,200,293,glide
663,469,638,200,296,glide
660,469,638,200,299,glide
657,469,638,200,302,glide
654,469,638,200,305,flap
651,469,638,200,302,flap
648,469,638,200,299,flap
645,469,638,200,296,flap
642,469,638,200,293,flap
639,469,638,200,290,flap
636,469,638,200,287,flap
633,469,638,200,284,flap
630,469,638,200,281,flap
627,469,638,200,278,flap
624,469,638,200,275,flap
621,469,638,200,272,flap
618,469,638,200,269,flap
615,469,638,200,266,flap
612,469,638,200,263,flap
609,469,638,200,260,flap
606,469,638,200,257,flap
603,469,638,200,254,flap
600,469,638,200,251,glide
597,469,638,200,254,glide
594,469,638,200,257,glide
591,469,638,200,260,glide
588,469,638,200,263,glide
585,469,638,200,266,glide
582,469,638,200,269,glide
579,469,638,200,272,glide
576,469,638,200,275,glide
573,469,638,200,278,glide
570,469,638,200,281,glide
567,469,638,200,284,glide
564,469,638,200,287,glide
561,469,638,200,290,glide
558,469,638,200,293,glide
555,469,638,200,296,glide
552,469,638,200,299,glide
549,469,638,200,302,glide
546,469,638,200,305,glide
543,469,638,200,308,glide
540,469,638,200,311,glide
537,469,638,200,314,glide
534,469,638,200,317,glide
531,469,638,200,320,glide
528,469,638,200,323,glide
525,469,638,200,326,glide
522,469,638,200,329,glide
519,469,638,200,332,glide
516,469,638,200,335,glide
513,469,638,200,338,glide
510,469,638,200,341,glide
507,469,638,200,344,glide
504,469,638,200,347,glide
501,469,638,200,350,glide
498,469,638,200,353,glide
495,469,638,200,356,glide
492,469,638,200,359,glide
489,469,638,200,362,glide
486,469,638,200,365,glide
483,469,638,200,368,glide
480,469,638,200,371,glide
477,469,638,200,374,glide
474,469,638,200,377,glide
471,469,638,200,380,glide
468,469,638,200,383,glide
465,469,638,200,386,glide
462,469,638,200,389,glide
459,469,638,200,392,glide
456,469,638,200,395,glide
453,469,638,200,398,glide
450,469,638,200,401,glide
447,469,638,200,404,glide
444,469,638,200,407,glide
441,469,638,200,410,glide
438,469,638,200,413,glide
435,469,638,200,416,glide
432,469,638,200,419,glide
429,469,638,200,422,glide
426,469,638,200,425,glide
423,469,638,200,428,glide
420,469,638,200,431,glide
417,469,638,200,434,glide
414,469,638,200,437,glide
411,469,638,200,440,glide
408,469,638,200,443,glide
405,469,638,200,446,glide
402,469,638,200,449,glide
399,469,638,200,452,glide
396,469,638,200,455,glide
393,469,638,200,458,glide
390,469,638,200,461,glide
387,469,638,200,464,glide
384,469,638,200,467,glide
381,469,638,200,470,flap
378,469,638,200,467,flap
375,469,638,200,464,flap
372,469,638,200,461,flap
369,469,638,200,458,flap
366,469,638,200,455,flap
363,469,638,200,452,flap
360,469,638,200,449,flap
357,469,638,200,446,flap
354,469,638,200,443,flap
351,469,638,200,440,flap
348,469,638,200,437,flap
345,469,638,200,434,flap
